Year,Territory,Total production,Nuclear,Thermal (total),Coal (Thermal),Fuel Oil (Thermal),Gas (Thermal),Hydraulic,Wind,Solar,Bioenergy,Total Consumption
2012,France,541,404,48,17,6,24,63,14,4,5,489
2013,Grand-Est,104,78,11,7,0,4,9,3,0,0,0
2013,Nouvelle-Aquitaine,50,41,0,0,0,0,4,0,0,1,0
2013,Auvergne-Rhone-Alpes,125,88,1,0,0,0,32,0,0,0,0
2013,Bourgogne-Franche-Comte,2,0,1,0,0,0,1,0,0,0,0
2013,Bretagne,2,0,0,0,0,0,0,1,0,0,0
2013,Centre-Val de Loire,70,68,0,0,0,0,0,1,0,0,0
2013,France,550,403,43,19,3,19,75,15,4,7,494
2013,Ile-de-France,5,0,3,1,0,2,0,0,0,1,0
2013,Occitanie,36,19,0,0,0,0,13,2,0,0,0
2013,Normandie,79,72,5,2,0,2,0,0,0,0,0
2013,Hauts-de-France,44,35,5,0,0,4,0,3,0,0,0
2013,PACA,19,0,5,2,1,1,12,0,0,0,0
2013,Pays-de-la-Loire,8,0,6,4,0,1,0,0,0,0,0
2014,Grand-Est,105,85,6,3,0,2,8,3,0,0,44
2014,Nouvelle-Aquitaine,50,42,0,0,0,0,4,0,1,1,42
2014,Auvergne-Rhone-Alpes,120,87,1,0,0,0,28,0,0,0,64
2014,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,20
2014,Bretagne,2,0,0,0,0,0,0,1,0,0,21
2014,Centre-Val de Loire,80,77,0,0,0,0,0,1,0,0,18
2014,France,540,415,25,8,3,14,68,17,5,7,465
2014,Ile-de-France,3,0,2,0,0,1,0,0,0,1,70
2014,Occitanie,32,14,0,0,0,0,12,2,1,0,35
2014,Normandie,76,72,2,0,0,2,0,1,0,0,27
2014,Hauts-de-France,43,34,4,0,0,3,0,3,0,0,50
2014,PACA,16,0,3,0,1,1,11,0,1,0,40
2014,Pays-de-la-Loire,5,0,3,2,0,0,0,1,0,0,26
2015,Grand-Est,107,85,7,2,0,4,8,5,0,0,45
2015,Nouvelle-Aquitaine,48,40,0,0,0,0,3,0,1,1,43
2015,Auvergne-Rhone-Alpes,121,90,2,0,0,1,26,0,0,0,67
2015,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,20
2015,Bretagne,3,0,0,0,0,0,0,1,0,0,21
2015,Centre-Val de Loire,82,79,0,0,0,0,0,1,0,0,18
2015,France,546,416,34,8,3,22,59,21,7,7,476
2015,Ile-de-France,3,0,2,0,0,1,0,0,0,1,72
2015,Occitanie,34,18,0,0,0,0,10,2,1,0,36
2015,Normandie,70,64,3,0,0,2,0,1,0,0,27
2015,Hauts-de-France,49,37,5,0,0,5,0,4,0,0,51
2015,PACA,17,0,6,1,1,3,9,0,1,0,41
2015,Pays-de-la-Loire,5,0,3,2,0,1,0,1,0,0,26
2016,Grand-Est,108,82,10,1,0,8,9,4,0,0,46
2016,Nouvelle-Aquitaine,51,42,0,0,0,0,3,0,2,1,43
2016,Auvergne-Rhone-Alpes,108,74,2,0,0,2,28,0,0,0,67
2016,Bourgogne-Franche-Comte,2,0,0,0,0,0,0,0,0,0,21
2016,Bretagne,3,0,0,0,0,0,0,1,0,0,22
2016,Centre-Val de Loire,78,75,0,0,0,0,0,1,0,0,18
2016,France,531,383,45,7,2,35,64,20,8,8,483
2016,Ile-de-France,3,0,2,0,0,2,0,0,0,1,73
